-2.0430798137168154, 0.003097536694911529
-1.8071252586250992, 0.0030318111921001645
-1.571170703533383, 0.002966085689289244
-1.335216148441667, 0.0029003601864783235
-1.0992615933499525, 0.002834634683666959
-0.8633070382582364, 0.0027689091808560384
-0.6273524831665203, 0.002703183678045118
-0.3913979280748041, 0.0026374581752337534
-0.15544337298308797, 0.002571732672422833
0.15916270047253356, 0.002484098668674939
0.3951172555642497, 0.0024183731658635743
0.6311083248241918, 0.0030482425678028946
0.8673549932617348, 0.008547276302995233
1.103857260876877, 0.018915474371440144
1.340578613501389, 0.03345724186838828
1.5770078527800742, 0.04243425012733226
1.8132545212176172, 0.0479332838625246
2.0494646754869326, 0.052736722692966254
2.246495127247206, 0.06033349539287869
2.4044006477507835, 0.0717669943193866
2.562306168254363, 0.08320049324589407
2.7595922191922373, 0.09566643027905908
2.9962040293120644, 0.1081214130617556
3.232669782758977, 0.11779401622545027
3.469025993701205, 0.12537983467489378
3.6660564454614804, 0.13297660737480577
3.863342496399355, 0.14544254440797122
4.060847632346597, 0.16208205086963812
4.218807924102519, 0.1745589421532716
4.3768777583631255, 0.18912261815115627
4.534838050119047, 0.20159950943479021
4.692798341874969, 0.21407640071842327
4.850703862378547, 0.22550989964493118
5.008609382882126, 0.2369433985714391
5.166514903385705, 0.248376897497947
5.363855725575922, 0.2618862268882374
5.600284964854607, 0.2708632351471816
5.836312548282779, 0.2721886994538716
6.07234013171095, 0.27351416376056115
6.2692792980506535, 0.2793719491985971
6.387749516867595, 0.2887296176613223
6.506603134450936, 0.30539103262392686
6.651893009831612, 0.3262187141813879
6.744748539636353, 0.3470610014061406
6.824276398037741, 0.3637333706192136
6.90369471393444, 0.3783189551180355
6.983003487326455, 0.39081775490260595
7.101674534068655, 0.4040011953414582
7.298376358314874, 0.40533761389861644
7.4550221400145755, 0.39277308861123483
7.6116679217142735, 0.38020856332385344
7.807822033437068, 0.3711110583097552
8.00508982729083, 0.3832291978905451
8.084398600682844, 0.3957279976751158
8.163926459084228, 0.4124003668881886
8.243509088737957, 0.4301161284583872
8.323036947139341, 0.4467884976714602
8.363019961349407, 0.4592982517064992
8.482202206446798, 0.4822200208118572
8.442219192236736, 0.4697102667768185
8.522075678152179, 0.492642990132645
8.640819753230831, 0.5072176203809982
8.838215346673392, 0.5217703421284143
9.074462015110933, 0.5272693758636067
9.271455952702981, 0.5341705536587682
9.42952578696359, 0.5487342296566531
9.587814706233564, 0.5674714750830401
9.746103625503542, 0.5862087205094273
9.785977097208919, 0.5966316898302151
9.90483071479226, 0.6132931047928196
9.984249030688959, 0.6278786892916413
10.024122502394336, 0.638301658612429
10.143359518744075, 0.6622668200749129
10.10332173328167, 0.6487136736827481
10.22288737714546, 0.6789391892879859
10.302415235546848, 0.6956115585010587
10.381943093948232, 0.7122839277141317
10.421980879410638, 0.7258370741062963
10.501289652802656, 0.7383358738908667
10.58059842619467, 0.7508346736754374
10.659907199586685, 0.7633334734600079
10.778706045917682, 0.7789514960654866
10.976156410612584, 0.7945476101700284
