1.1809134	35.41021
1.1809689	35.553753
1.1810243	35.651386
1.1810797	35.736736
1.1811352	35.811535
1.1811906	35.876125
1.1812462	35.931667
1.1813016	35.977947
1.1813571	36.016293
1.1814126	36.047802
1.1814681	36.073349
1.1815237	36.09454
1.1815792	36.112106
1.1816347	36.127506
1.1816902	36.141277
1.1817458	36.15443
1.1818013	36.16724
1.1818569	36.180302
1.1819124	36.193642
1.181968	36.207413
1.1820235	36.223038
1.1820791	36.239529
1.1821347	36.257137
1.1821903	36.2757
1.1822459	36.295467
1.1823015	36.316341
1.1823571	36.347023
1.1824126	36.367134
1.1824683	36.399857
1.182524	36.420444
1.1825796	36.455292
1.1826353	36.478374
1.1826909	36.515213
1.1827465	36.545055
1.1828022	36.583157
1.1828578	36.620525
1.1829134	36.65889
1.1829691	36.704506
1.1830249	36.741768
1.1830806	36.921772
1.1831362	36.972843
1.1831919	37.005379
1.1832476	37.044086
1.1833032	37.076168
1.1833591	37.101322
1.1834148	37.119354
1.1834705	37.130337
1.1835262	37.134499
1.1835819	37.133976
1.1836377	37.129734
1.1836935	37.123142
1.1837492	37.115807
1.183805	37.108952
1.1838608	37.103924
1.1839166	37.101879
1.1839724	37.103745
1.184028	37.110512
1.1840839	37.123154
1.1841397	37.142323
1.1841955	37.167389
1.1842513	37.198292
1.1843072	37.234863
1.184363	37.277004
1.1844188	37.324623
1.1844747	37.377632
1.1845305	37.435871
1.1845863	37.572918
1.1846423	37.647762
1.1846981	37.729347
1.1847539	37.809151
1.1848099	37.894104
1.1848657	37.977154
1.1849215	38.063881
1.1849775	38.14843
1.1850333	38.235058
1.1850892	38.319267
1.1851453	38.402252
1.185201	38.483131
1.1852571	38.559692
1.185313	38.635769
1.1853689	38.704807
1.1854249	38.767662
1.1854807	38.824684
1.1855367	38.875912
1.1855927	38.921608
1.1856488	38.962212
1.1857047	38.998314
1.1857606	39.030674
1.1858166	39.060139
1.1858726	39.087311
1.1859286	39.112972
1.1859846	39.137787
1.1860406	39.16238
1.1860965	39.187294
1.1861527	39.212978
1.1862086	39.239731
1.1862648	39.267834
1.1863208	39.297447
1.1863768	39.327625
1.1864328	39.358006
1.186489	39.388641
1.1865449	39.419308
1.186601	39.449959
1.1866572	39.480534
1.1867132	39.507893
1.1867694	39.538109
1.1868254	39.56498
1.1868815	39.594906
1.1869376	39.62122
1.1869937	39.650711
1.1870499	39.676113
1.187106	39.70467
1.1871622	39.728516
1.1872183	39.755272
1.1872745	39.78112
1.1873306	39.807274
1.1873866	39.826229
1.1874429	39.844891
1.1874992	39.856682
1.1875552	39.869789
1.1876115	39.879013
1.1876677	39.889076
1.1877238	39.896412
1.18778	39.904266
1.1878363	39.9109
1.1878924	39.918011
1.1879487	39.925907
1.188005	39.934967
1.1880612	39.944256
1.1881174	39.955036
1.1881737	39.949921
1.1882299	39.942299
1.1882862	39.964127
1.1883423	40.000175
1.1883987	40.030815
1.188455	40.075218
1.1885113	40.11491
1.1885675	40.167435
1.1886238	40.215919
1.1886802	40.276024
1.1887364	40.33326
1.1887928	40.400322
1.188849	40.465816
1.1889054	40.538563
1.1889617	40.661194
1.1890181	40.736176
1.1890745	40.809315
1.1891307	40.881004
1.189187	40.954823
1.1892434	41.019539
1.1892998	41.087185
1.1893562	41.135735
1.1894126	41.290863
1.1894691	41.294464
1.1895254	41.277603
1.1895818	41.250237
1.1896381	41.20578
1.1896946	41.13203
1.189751	41.063652
1.1898074	40.979397
1.1898639	40.941456
1.1899203	40.848793
1.1899768	40.503792
1.1900333	40.645
1.1900897	40.788033
1.1901462	40.946644
1.1902027	41.108273
1.1902592	41.729961
1.1903155	42.072041
1.190372	42.365154
1.1904285	42.62978
1.190485	42.880341
1.1905415	43.116081
1.190598	43.320572
1.1906545	43.520958
1.190711	43.684364
1.1907676	43.698704
1.1908242	43.787807
1.1908808	43.868332
1.1909374	43.930336
1.1909939	43.982178
1.1910505	44.022038
1.191107	44.050686
1.1911637	44.072464
1.1912202	44.082375
1.1912768	44.089462
1.1913333	44.084629
1.1913899	44.080242
1.1914465	44.06757
1.1915032	44.058281
1.1915597	44.041557
1.1916164	44.029167
1.191673	44.004585
1.1917297	43.965897
1.1917863	43.941475
1.1918429	43.930138
1.1918997	43.923046
1.1919563	43.915237
1.1920129	43.911827
1.1920696	43.909332
1.1921264	43.910614
1.192183	43.916969
1.1922396	43.975849
1.1922964	43.983662
1.1923531	44.022518
1.1924099	44.055492
1.1924665	44.087261
1.1925232	44.13113
1.19258	44.168438
1.1926368	44.222496
1.1926935	44.282299
1.1927502	44.345615
1.192807	44.408447
1.1928638	44.476257
1.1929206	44.538437
1.1929773	44.607285
1.1930341	44.664501
1.1930909	44.730236
1.1931477	44.777763
1.1932044	44.835796
1.1932614	44.868023
1.1933181	44.966866
1.1933749	45.004448
1.1934317	44.962219
1.1934886	44.931
1.1935455	44.871826
1.1936022	44.813107
1.1936592	44.746056
1.1937159	44.61277
1.1937728	44.545696
1.1938298	44.467232
1.1938865	44.424484
1.1939435	44.397942
1.1940004	44.350231
1.1940572	44.529411
1.1941142	44.747856
1.1941711	45.714111
1.1942279	46.200623
1.1942849	46.804085
1.1943418	47.255409
1.1943988	47.78727
1.1944557	48.411896
1.1945127	48.474434
1.1945696	48.233784
1.1946265	48.047581
1.1946836	47.82608
1.1947404	47.603092
1.1947975	47.370647
1.1948544	47.129742
1.1949115	46.905777
1.1949685	46.683819
1.1950254	46.472908
1.1950824	46.288193
1.1951395	46.230888
1.1951965	46.111153
1.1952536	46.048485
1.1953105	46.001953
1.1953677	46.028492
1.1954246	46.009121
1.1954818	46.003498
1.1955388	46.10178
1.1955959	46.228619
1.195653	46.363876
1.1957099	46.513962
1.1957672	46.677197
1.1958241	46.844673
1.1958812	47.027603
1.1959383	47.205956
1.1959955	47.400249
1.1960527	47.617054
1.1961097	47.816666
1.1961669	47.984566
1.196224	48.172031
1.1962811	48.326286
1.1963383	48.648518
1.1963954	48.720211
1.1964526	48.766895
1.1965098	48.819263
1.1965669	48.741489
1.1966242	48.646343
1.1966814	48.610561
1.1967385	48.547699
1.1967957	48.502846
1.1968529	48.457417
1.19691	48.369675
1.1969674	48.283524
1.1970246	48.277874
1.1970817	48.254715
1.197139	48.248268
1.1971962	48.259087
1.1972536	48.277431
1.1973107	48.298786
1.197368	48.343266
1.1974254	48.542488
1.1974826	48.65123
1.1975398	48.739388
1.1975971	48.86282
1.1976545	49.010059
1.1977118	49.12561
1.197769	49.238094
1.1978264	49.357708
1.1978837	49.463818
1.1979411	49.581501
1.1979984	49.678886
1.1980556	49.788891
1.198113	49.876503
1.1981704	49.94017
1.1982278	50.035461
1.1982851	50.134033
1.1983426	50.222992
1.1983998	50.313351
1.1984572	50.39444
1.1985146	50.476318
1.198572	50.546677
1.1986294	50.618919
1.1986868	50.674065
1.1987443	50.717018
1.1988016	50.745052
1.198859	50.766941
1.1989164	50.778912
1.1989739	50.751659
1.1990314	50.722122
1.1990888	50.716751
1.1991463	50.555099
1.1992038	50.386681
1.1992613	50.200089
1.1993188	49.940144
1.1993762	49.364471
1.1994338	49.047569
1.1994913	48.599068
1.1995487	48.592468
1.1996063	48.614052
1.1996638	48.655025
1.1997213	49.01849
1.1997788	49.254101
1.1998364	49.5047
1.199894	49.75396
1.1999515	49.981037
1.200009	50.208904
1.2000666	50.406292
1.2001241	50.618408
1.2001817	50.74667
1.2002393	50.882282
1.2002969	51.007576
1.2003545	51.128635
1.200412	51.248795
1.2004696	51.374195
1.2005272	51.491173
1.2005849	51.612068
1.2006425	51.727119
1.2007	51.844738
1.2007577	51.955006
1.2008154	52.069004
1.2008731	52.174934
1.2009307	52.286304
1.2009884	52.382343
1.2010461	52.482471
1.2011037	52.568314
1.2011614	52.656219
1.2012191	52.731476
1.2012769	52.806053
1.2013346	52.870113
1.2013922	52.929989
1.2014499	52.981827
1.2015076	53.025272
1.2015653	53.063309
1.2016232	53.088875
1.2016809	53.111603
1.2017386	53.118172
1.2017963	53.12431
1.201854	53.121941
1.2019119	53.09713
1.2019696	53.074333
1.2020274	53.078011
1.2020851	53.021568
1.2021431	52.99308
1.2022008	52.86261
1.2022586	52.732666
1.2023164	52.58334
1.2023743	52.432186
1.202432	52.269588
1.2024899	52.093769
1.2025477	51.912369
1.2026056	51.74511
1.2026634	51.561703
1.2027212	51.382435
1.2027792	51.237095
1.202837	50.989494
1.2028948	50.883293
1.2029529	50.806866
1.2030107	50.739426
1.2030685	50.699059
1.2031265	50.680115
1.2031844	50.680141
1.2032422	51.017708
1.2033002	51.183475
1.2033581	51.352081
1.2034161	51.486088
1.203474	51.679134
1.2035319	51.841122
1.2035899	52.045376
1.2036479	52.227852
1.2037058	52.42178
1.2037638	52.623844
1.2038218	52.812283
1.2038798	53.033524
1.2039378	53.22575
1.2039958	53.442253
1.2040538	53.58252
1.2041117	53.796497
1.2041698	54.042816
1.2042277	54.260128
1.2042859	54.540993
1.2043438	54.845009
1.204402	55.214497
1.2044599	55.587708
1.2045181	55.98774
1.204576	56.349865
1.2046342	56.709328
1.2046921	57.030495
1.2047503	57.320248
1.2048084	57.5769
1.2048665	57.73362
1.2049245	57.175945
1.2049826	56.407959
1.2050407	55.611938
1.2050989	54.732906
1.2051572	53.787491
1.2052151	54.087605
1.2052734	54.402752
1.2053314	54.999508
1.2053896	55.44968
1.2054477	55.882622
1.205506	55.920963
1.2055641	55.841114
1.2056222	55.773071
1.2056805	55.63026
1.2057385	55.48579
1.2057968	55.332104
1.2058551	55.181049
1.2059132	55.036835
1.2059715	54.899677
1.2060298	54.7794
1.2060879	54.669334
1.2061462	54.607769
1.2062045	54.643406
1.2062626	54.621662
1.2063209	54.745213
1.2063793	54.946045
1.2064375	55.110634
1.2064958	55.357395
1.2065541	55.610283
1.2066122	55.870037
1.2066706	56.159595
1.2067289	56.571781
1.2067872	56.962658
1.2068455	57.049244
1.2069038	57.111412
1.2069622	57.155472
1.2070204	57.164768
1.2070788	57.013248
1.2071372	56.867306
1.2071956	56.722286
1.2072538	56.581829
1.2073122	56.442181
1.2073706	56.310223
1.2074291	56.189014
1.2074875	56.083576
1.2075458	56.084507
1.2076042	56.065899
1.2076626	56.052456
1.207721	56.037384
1.2077795	56.017815
1.2078378	56.006481
1.2078962	55.84203
1.2079546	55.862232
1.2080132	55.895794
1.2080716	55.943558
1.2081301	55.999126
1.2081887	56.065472
1.2082469	56.140675
